id_campo,estado,ndvi_mean,ndvi_std,ndvi_max,ndvi_min,gndvi_mean,gndvi_std,gndvi_max,gndvi_min,avi_mean,avi_std,avi_max,avi_min,ari_mean,ari_std,ari_max,ari_min,bgi_mean,bgi_std,bgi_max,bgi_min,bri_mean,bri_std,bri_max,bri_min,chlgreen_mean,chlgreen_std,chlgreen_max,chlgreen_min,ci_mean,ci_std,ci_max,ci_min,cigreen_mean,cigreen_std,cigreen_max,cigreen_min,cvi_mean,cvi_std,cvi_max,cvi_min,evi_mean,evi_std,evi_max,evi_min,gari_mean,gari_std,gari_max,gari_min,gbndvi_mean,gbndvi_std,gbndvi_max,gbndvi_min,gemi_mean,gemi_std,gemi_max,gemi_min,gi_mean,gi_std,gi_max,gi_min,gvi_mean,gvi_std,gvi_max,gvi_min,ipvi_mean,ipvi_std,ipvi_max,ipvi_min,logr_mean,logr_std,logr_max,logr_min,mndvi_mean,mndvi_std,mndvi_max,mndvi_min,msr_mean,msr_std,msr_max,msr_min,msr2_mean,msr2_std,msr2_max,msr2_min,ng_mean,ng_std,ng_max,ng_min,nnir_mean,nnir_std,nnir_max,nnir_min,pvihyp_mean,pvihyp_std,pvihyp_max,pvihyp_min,psri_mean,psri_std,psri_max,psri_min,rre_mean,rre_std,rre_max,rre_min,sipi_mean,sipi_std,sipi_max,sipi_min,sr_mean,sr_std,sr_max,sr_min,ndwi_mean,ndwi_std,ndwi_max,ndwi_min,lat,lon,fecha_inicio,fecha_fin,diff_ndvi,diff_ndmi
Olympic_Forest_USA_18,sano,0.28391292691230774,0.06153038144111633,0.5118285417556763,-0.00040012449608184397,0.2660713791847229,0.054280929267406464,0.47617608308792114,0.009428032673895359,21830.087890625,3570.398193359375,40995.0,11233.0,-4.744295893033268e-06,2.4546545773773687e-06,5.321155185811222e-06,-1.14074646262452e-05,0.9000413417816162,0.01823033206164837,0.9637199640274048,0.8386498689651489,-3.113743429761229e-10,1.5789058949167156e-10,4.07096245602645e-10,-5.801679137107385e-10,0.5826992392539978,0.07058949768543243,0.9813200235366821,0.3548519015312195,0.06376508623361588,0.024974089115858078,0.18493492901325226,0.012459807097911835,0.7397629618644714,0.20143359899520874,1.8180770874023438,0.01903557777404785,1.670068621635437,0.16928140819072723,2.5643398761749268,1.0392647981643677,2.6424551010131836,0.6865810751914978,5.86980676651001,-0.007011529989540577,0.825476884841919,0.1435663253068924,0.9631098508834839,-0.6976242065429688,-0.04718578979372978,0.05892372503876686,0.20313037931919098,-0.30489087104797363,-48701836.0,28215736.0,-88.25077819824219,-273914784.0,1.0402674674987793,0.021124769002199173,1.0989484786987305,0.9394665360450745,1298.14013671875,1437.670166015625,8556.42578125,-4472.77392578125,0.4130537807941437,0.03884069249033928,0.571406364440918,0.24979998171329498,0.5862878561019897,0.1334739476442337,1.130408525466919,-0.0008002740796655416,0.8499919772148132,0.10354078561067581,0.9659963250160217,-0.0038314175326377153,16.378000259399414,8.34282398223877,57.817203521728516,0.9923664331436157,1.2152442932128906,0.26337552070617676,2.6028709411621094,0.29195183515548706,0.27084025740623474,0.013498797081410885,0.3290678560733795,0.2115042358636856,0.468496173620224,0.030805325135588646,0.5960351824760437,0.33533182740211487,9199.4765625,1155.896484375,15266.12109375,6688.50927734375,0.036830976605415344,0.019400356337428093,0.16128328442573547,0.0072952620685100555,11744.9892578125,1002.5728149414062,16168.5,9777.5,1.0091526508331299,3.9079113006591797,15.859999656677246,-130.0,1.81307053565979,0.2381325662136078,3.09692120552063,0.9992000460624695,-0.2660713791847229,0.054280929267406464,-0.009428032673895359,-0.47617608308792114,47.832874122998945,-123.51748578242459,2024-07-01,2024-07-15,-0.023388028,-0.0069354028
Olympic_Forest_USA_19,sano,0.27186909317970276,0.027960242703557014,0.3627842664718628,0.19455252587795258,0.25123298168182373,0.025503763929009438,0.33530327677726746,0.1799498200416565,1613.20947265625,5379.595703125,25622.0,0.0,-5.603365934803151e-06,1.071995029633399e-06,-1.635984517633915e-06,-7.760965672787279e-06,0.9077503681182861,0.010300816968083382,0.9457007646560669,0.8845368027687073,-4.11281342316272e-10,6.368074123574985e-11,-1.315840492122078e-10,-5.368006039674356e-10,0.599068820476532,0.032012782990932465,0.6949872970581055,0.4977870583534241,0.05104717239737511,0.006296033039689064,0.06696821004152298,0.03399093449115753,0.674246609210968,0.09473611414432526,1.0088911056518555,0.4388751983642578,1.6010499000549316,0.08197776973247528,1.8870011568069458,1.3959767818450928,0.24959921836853027,0.8325943946838379,4.09877872467041,0.0,0.8629916310310364,0.022913141176104546,0.9113202691078186,0.7825377583503723,-0.06589137017726898,0.028800446540117264,0.031939513981342316,-0.14544188976287842,-2878987.5,10075679.0,0.125,-79235088.0,1.0454744100570679,0.009322745725512505,1.0645945072174072,1.0131926536560059,72.54840850830078,298.81597900390625,3078.51171875,-630.9052124023438,0.4046062231063843,0.017948372289538383,0.46429523825645447,0.35673895478248596,0.5582736730575562,0.060918327420949936,0.7601768970489502,0.3941289484500885,0.8787719011306763,0.019240640103816986,0.9197579026222229,0.8075812458992004,15.924964904785156,2.800318479537964,23.92458152770996,9.393996238708496,1.147661566734314,0.12160580605268478,1.5742008686065674,0.8484866619110107,0.2755807340145111,0.006603933405131102,0.293335884809494,0.2532789707183838,0.4607728123664856,0.014360295608639717,0.5088098645210266,0.42207369208335876,117.83767700195312,2440.83056640625,10247.6787109375,-615.6492309570312,0.02925552800297737,0.004016565158963203,0.04286978021264076,0.01974601298570633,886.7855224609375,2947.037841796875,12269.0,0.0,1.0692483186721802,0.01258012093603611,1.1191327571868896,1.043621301651001,1.7509276866912842,0.10992880165576935,2.1386544704437256,1.4830918312072754,-0.25123298168182373,0.025503763929009438,-0.1799498200416565,-0.33530327677726746,47.784940559138654,-123.5115137798245,2024-07-01,2024-07-15,-0.068026096,-0.04422845
Olympic_Forest_USA_20,sano,0.2987092435359955,0.0662185475230217,0.5203909277915955,0.06574945151805878,0.2784542739391327,0.05368741601705551,0.48063793778419495,0.09107459336519241,22975.83203125,3731.846923828125,44024.0,12368.0,-5.39432721780031e-06,3.5744021715800045e-06,5.720372428186238e-06,-1.3065742678008974e-05,0.9045658707618713,0.01854773610830307,0.9565765261650085,0.8405332565307617,-3.271041770780414e-10,2.2094040486031474e-10,4.723038071752228e-10,-6.424300535989858e-10,0.5672213435173035,0.06766658276319504,0.8330552577972412,0.3507691025733948,0.05332757532596588,0.024945871904492378,0.15995441377162933,0.004528985358774662,0.7869381904602051,0.20493659377098083,1.8508782386779785,0.20040059089660645,1.703134536743164,0.1528458446264267,2.571547031402588,1.2631666660308838,2.865886926651001,0.7318701148033142,8.00504207611084,0.6300275325775146,0.8590912222862244,0.10977963358163834,0.9892125129699707,0.24632953107357025,-0.035013336688280106,0.06028919667005539,0.21105678379535675,-0.23605380952358246,-57025220.0,30623434.0,-1972572.25,-320029600.0,1.0468785762786865,0.03136245533823967,1.1188982725143433,0.9465316534042358,1648.1375732421875,1533.235107421875,9323.740234375,-3364.002197265625,0.42275670170783997,0.042278945446014404,0.5778971910476685,0.283955454826355,0.6191996335983276,0.14450421929359436,1.1537514925003052,0.1316889077425003,0.8754959106445312,0.0930323600769043,0.9899251461029053,0.4022330343723297,23.36808967590332,15.92899227142334,197.5142822265625,2.34578537940979,1.2849314212799072,0.29066747426986694,2.6803646087646484,0.4572877287864685,0.2677673101425171,0.012695548124611378,0.3074380159378052,0.21051785349845886,0.47589099407196045,0.03220453858375549,0.6001607775688171,0.3690487742424011,9581.123046875,1140.5006103515625,16364.1494140625,6466.95458984375,0.030451783910393715,0.018907228484749794,0.12469154596328735,0.002396275522187352,12053.2158203125,817.7184448242188,17189.0,9846.0,1.0798367261886597,0.08465122431516647,1.7430604696273804,1.0050886869430542,1.876440167427063,0.2631931006908417,3.170063018798828,1.1407533884048462,-0.2784542739391327,0.05368741601705551,-0.09107459336519241,-0.48063793778419495,47.78702168836861,-123.46119156409716,2024-07-01,2024-07-15,0.022750825,0.043699116
Olympic_Forest_USA_21,sano,0.3276779055595398,0.03928392753005028,0.46959105134010315,0.13306914269924164,0.3021125793457031,0.03524591401219368,0.4311191439628601,0.13842375576496124,24790.873046875,3110.6435546875,38933.0,17208.0,-6.6931575020134915e-06,1.8385836710876902e-06,1.899454218801111e-06,-1.2152420822530985e-05,0.8929017186164856,0.013369145803153515,0.945229709148407,0.8397018313407898,-4.039377998754645e-10,1.0191131272208054e-10,1.2070756894022594e-10,-6.041692146574462e-10,0.5370727181434631,0.04098020866513252,0.7568150758743286,0.3975076973438263,0.054538436233997345,0.017451642081141472,0.1436261087656021,0.0168848168104887,0.8734272718429565,0.15183976292610168,1.5156745910644531,0.32132673263549805,1.7681965827941895,0.12678585946559906,2.2841432094573975,1.3358218669891357,2.808682441711426,0.416184663772583,5.722487926483154,0.8679163455963135,0.8853054642677307,0.04467898979783058,0.968267023563385,0.37752267718315125,-0.006732049398124218,0.04092124477028847,0.14968176186084747,-0.17082689702510834,-69892040.0,28003120.0,-12905816.0,-230413664.0,1.0589234828948975,0.016113486140966415,1.1105140447616577,0.9803197979927063,2350.93212890625,1089.9310302734375,7244.912109375,-1846.6746826171875,0.4410676658153534,0.02629486471414566,0.5399244427680969,0.3209614157676697,0.6817700862884521,0.08906027674674988,1.0190911293029785,0.2677260637283325,0.89777672290802,0.038048677146434784,0.9704556465148926,0.5166067481040955,21.176837921142578,8.293380737304688,66.69480895996094,3.137418270111084,1.4058462381362915,0.199930340051651,2.255695343017578,0.6486082077026367,0.2622711658477783,0.009475820697844028,0.30009332299232483,0.226058229804039,0.48991450667381287,0.020804155617952347,0.5686889290809631,0.39652132987976074,10150.9248046875,1041.9627685546875,14817.1650390625,7456.47900390625,0.027877015992999077,0.010128926485776901,0.10989082604646683,0.008548141457140446,12461.1904296875,879.6510620117188,16318.0,10032.0,1.0580532550811768,0.026967758312821388,1.4678541421890259,1.0152219533920288,1.985388159751892,0.18286436796188354,2.7706754207611084,1.306989073753357,-0.3021125793457031,0.03524591401219368,-0.13842375576496124,-0.4311191439628601,47.75475780934278,-123.50882453909117,2024-07-01,2024-07-15,-0.0341444,-0.008225709
Olympic_Forest_USA_22,sano,0.32161957025527954,0.05319724231958389,0.503136396408081,0.00577180041000247,0.2976004183292389,0.04691462963819504,0.46359193325042725,0.01454097032546997,24627.537109375,3491.61474609375,41005.0,16114.0,-6.30071917839814e-06,2.3082270672603045e-06,2.414606569800526e-06,-1.2266136764083058e-05,0.8939715027809143,0.0198215339332819,1.021114706993103,0.8223302960395813,-3.7893332915928113e-10,1.2550011030398878e-10,1.4090840994018805e-10,-6.005158592614634e-10,0.5434104800224304,0.05853578820824623,0.9713348746299744,0.366501122713089,0.05658338963985443,0.022680047899484634,0.1882576048374176,-0.010378510691225529,0.859690248966217,0.1865265816450119,1.7285046577453613,0.029511094093322754,1.7600488662719727,0.15297505259513855,2.4608676433563232,1.0477283000946045,2.754168748855591,0.9384904503822327,6.528384208679199,-19.97058868408203,0.8744820356369019,0.07959097623825073,1.2357473373413086,-0.07294832915067673,-0.011603713035583496,0.053374193608760834,0.18763145804405212,-0.32216835021972656,-68698696.0,31223502.0,-41004.015625,-270351680.0,1.0554558038711548,0.020549621433019638,1.1115727424621582,0.9715510606765747,2229.5556640625,1398.97216796875,8317.546875,-6993.939453125,0.4373764395713806,0.034532587975263596,0.5648547410964966,0.25289419293403625,0.6690536737442017,0.11791294068098068,1.106993556022644,0.011543740518391132,0.8890712857246399,0.06526809185743332,1.3090908527374268,0.17859220504760742,20.849668502807617,10.351517677307129,126.92156982421875,-76.7750015258789,1.3837369680404663,0.249058797955513,2.526820182800293,0.3065474033355713,0.2631818354129791,0.012024727649986744,0.32816946506500244,0.21596334874629974,0.48721036314964294,0.02721780352294445,0.589257001876831,0.3378540873527527,10131.1650390625,1144.4722900390625,15342.7880859375,7456.47900390625,0.02953513339161873,0.014263561926782131,0.13322828710079193,-0.00953984260559082,12497.23828125,1021.6478881835938,19311.5,10032.0,1.067773461341858,0.08866565674543381,3.2996742725372314,0.8819444179534912,1.9657007455825806,0.22666285932064056,3.025249481201172,1.0116106271743774,-0.2976004183292389,0.04691462963819504,-0.01454097032546997,-0.46359193325042725,47.75808093676929,-123.50110318060605,2024-07-01,2024-07-15,-0.051562488,-0.010778114
Olympic_Forest_USA_23,sano,0.3247808516025543,0.07582409679889679,0.5106945037841797,-0.007453304715454578,0.2970571219921112,0.07023344188928604,0.4743124544620514,-0.012081828899681568,24248.427734375,4533.9248046875,41364.0,9911.0,-7.498103968828218e-06,2.2647720925306203e-06,1.4180768630467355e-06,-1.3305609172675759e-05,0.915335476398468,0.015175476670265198,0.9577849507331848,0.8599569201469421,-4.5856060615356853e-10,1.2289444462076915e-10,1.0045882875564516e-10,-6.621143078255898e-10,0.5470032095909119,0.09406083822250366,1.0244591236114502,0.35656455159187317,0.02575545571744442,0.017219366505742073,0.12304993718862534,-0.0020863215904682875,0.870755672454834,0.2615794241428375,1.8045413494110107,-0.023875176906585693,1.7545846700668335,0.22531598806381226,2.5475757122039795,0.9503126740455627,3.6630187034606934,2.7803001403808594,28.922651290893555,-75.02958679199219,0.9055245518684387,0.2626456618309021,1.0057419538497925,-3.522613048553467,-0.016832804307341576,0.07582670450210571,0.19289475679397583,-0.32840314507484436,-70292840.0,39959076.0,-0.2503277063369751,-276137024.0,1.064513921737671,0.019464848563075066,1.1236090660095215,0.9842820167541504,2235.694091796875,1844.1907958984375,8520.103515625,-4865.0283203125,0.4401971995830536,0.04791633412241936,0.570549488067627,0.24628722667694092,0.6779663562774658,0.16558939218521118,1.1273378133773804,-0.014906873926520348,0.930874228477478,0.11873384565114975,1.0054126977920532,-0.10709677636623383,51.70248031616211,102.0072250366211,434.71429443359375,-3233.0,1.415027379989624,0.3344629406929016,2.5928022861480713,0.2754666805267334,0.26360005140304565,0.01804937794804573,0.33901965618133545,0.21218283474445343,0.4884612262248993,0.03881664574146271,0.5950755476951599,0.32993045449256897,9919.4208984375,1410.9891357421875,15474.681640625,5485.2265625,0.014141988940536976,0.013170300051569939,0.10499370098114014,-0.001175347133539617,12197.9423828125,1059.0997314453125,16516.5,9129.5,0.6771859526634216,16.09686279296875,91.77777862548828,-546.0,1.9952161312103271,0.3033677041530609,3.08742618560791,0.9852036833763123,-0.2970571219921112,0.07023344188928604,0.012081828899681568,-0.4743124544620514,47.82554290794764,-123.46661090788892,2024-07-01,2024-07-15,-0.023402154,0.0035344362
Olympic_Forest_USA_24,sano,0.23769596219062805,0.09918548166751862,0.5332072973251343,-0.0989363044500351,0.2226773202419281,0.09151529520750046,0.49476730823516846,-0.10024864226579666,19803.427734375,5318.9580078125,44681.0,10128.0,-4.057534624735126e-06,2.840519755409332e-06,7.4548006523400545e-06,-1.3042503269389272e-05,0.9180591106414795,0.041853584349155426,1.1767902374267578,0.7108243107795715,-2.839072310578672e-10,1.7115266148781672e-10,4.3362363699728235e-10,-7.929389367333783e-10,0.6452667713165283,0.1286294162273407,1.2228362560272217,0.33800092339515686,0.05149960145354271,0.034727100282907486,0.2437363564968109,-0.13341543078422546,0.6103980541229248,0.32688409090042114,1.9585719108581543,-0.18222904205322266,1.552907943725586,0.28280743956565857,2.664940357208252,0.7762084603309631,3.112565040588379,6.57706356048584,83.39100646972656,-112.90697479248047,1.8799291849136353,37.17414093017578,1258.5,-38.27927780151367,-0.09575504064559937,0.09900463372468948,0.22778736054897308,-0.38236483931541443,-38955856.0,47568960.0,-2350.221923828125,-335929056.0,1.0338196754455566,0.025745142251253128,1.1148391962051392,0.9128161072731018,219.79579162597656,2713.761474609375,9762.451171875,-12213.29296875,0.38543009757995605,0.06131836399435997,0.5876811742782593,0.2029789388179779,0.49011266231536865,0.21428094804286957,1.1892317533493042,-0.19852203130722046,0.7936127185821533,1.290385365486145,6.175159454345703,-38.900001525878906,16.43067169189453,15.3383150100708,199.0,-182.88888549804688,1.055063009262085,0.4168052077293396,2.801445722579956,0.07868051528930664,0.28142210841178894,0.022952262312173843,0.361802875995636,0.2057899385690689,0.44581344723701477,0.04983330890536308,0.6088443398475647,0.2933473587036133,8702.9404296875,1911.3466796875,16505.7890625,5431.94970703125,0.03293155878782272,0.029186882078647614,0.21445579826831818,-0.10119566321372986,11611.97265625,2386.7373046875,24851.0,8425.5,1.0554300546646118,0.6854360103607178,9.15936279296875,-10.375,1.6711087226867676,0.3769370913505554,3.2845568656921387,0.8199416995048523,-0.2226773202419281,0.09151529520750046,0.10024864226579666,-0.49476730823516846,47.84781841803625,-123.52066295196687,2024-07-01,2024-07-15,-0.0036132485,0.003140986
Selva_Irati_ESP_13,sano,0.18988391757011414,0.08017890155315399,0.45708566904067993,0.06406134366989136,0.19288881123065948,0.07578787207603455,0.41863974928855896,0.0658540204167366,32798.84375,1654.48583984375,36178.0,28154.0,1.3256165232178319e-07,2.7164487619302236e-06,7.389462552964687e-06,-2.040683466475457e-05,0.9427444934844971,0.08125223964452744,1.1472771167755127,0.48374027013778687,1.7289570111971714e-13,1.349312883647258e-10,3.836091166942168e-10,-1.019118789358231e-09,0.6832099556922913,0.10432683676481247,0.876429557800293,0.409801185131073,0.0640772208571434,0.0668763816356659,0.467300683259964,-0.08691968768835068,0.501403272151947,0.2513379454612732,1.4402077198028564,0.14099299907684326,1.5088695287704468,0.24327169358730316,2.5913681983947754,1.1451085805892944,5.228656768798828,138.45806884765625,3989.0,-643.1521606445312,0.819474458694458,0.16134026646614075,1.4497065544128418,0.41087034344673157,-0.13313636183738708,0.0940062627196312,0.17911812663078308,-0.2779940962791443,-59681808.0,26510008.0,-15089211.0,-157813504.0,0.9945632219314575,0.02918998710811138,1.1796005964279175,0.9315229058265686,-1969.4769287109375,3384.509521484375,5888.35693359375,-9414.734375,0.3555618226528168,0.04887979477643967,0.5307746529579163,0.2830566465854645,0.38742735981941223,0.16960960626602173,0.9872421026229858,0.12829840183258057,0.845241367816925,0.14907264709472656,1.6776455640792847,0.5645644068717957,16.957494735717773,334.4463195800781,9617.0,-3978.0,0.8598459959030151,0.3041456639766693,2.162806987762451,0.4528093934059143,0.28641486167907715,0.01906164549291134,0.3180054724216461,0.2221159189939499,0.4252830743789673,0.04015326499938965,0.5518381595611572,0.36284202337265015,15799.9248046875,2107.591064453125,20347.5859375,11565.962890625,0.03849513456225395,0.03557605296373367,0.20029953122138977,-0.045378152281045914,21498.96484375,4077.01220703125,30322.5,13546.5,1.1077678203582764,0.09487492591142654,1.3856385946273804,0.7980366945266724,1.4954737424850464,0.27209022641181946,2.6838226318359375,1.1368921995162964,-0.19288881123065948,0.07578787207603455,-0.0658540204167366,-0.41863974928855896,42.9313559492443,-1.0963277912446323,2024-08-20,2024-08-30,0.18353304,0.068622634
Selva_Irati_ESP_22,sano,0.2602003514766693,0.07053025811910629,0.5104471445083618,0.07193290442228317,0.26504817605018616,0.06961389631032944,0.5241979360580444,0.07143368571996689,32595.25,1925.1875,36751.0,24774.0,6.794363685003191e-07,4.0630247895023786e-06,2.6752109988592565e-05,-2.016247162828222e-05,0.882891833782196,0.10822416841983795,1.2539430856704712,0.4627307057380676,2.5737899658762053e-11,2.0207388540249838e-10,1.5565316813237473e-09,-1.070876942677046e-09,0.5858106017112732,0.08839338272809982,0.8666577339172363,0.3121655285358429,0.12810276448726654,0.092444509267807,0.533400297164917,-0.1911347508430481,0.7463858723640442,0.2688257098197937,2.2034287452697754,0.15385806560516357,1.7674802541732788,0.2943820655345917,3.3603456020355225,1.1347098350524902,-0.7248266935348511,86.22105407714844,114.97455596923828,-3092.77783203125,0.7385445237159729,0.20445160567760468,2.2301201820373535,0.1534268856048584,-0.04218047484755516,0.09236650168895721,0.32413792610168457,-0.2698090076446533,-88175256.0,23330744.0,-16108031.0,-200063264.0,0.9905636310577393,0.042568910866975784,1.1675097942352295,0.8364108800888062,1012.9611206054688,2492.775146484375,7872.1123046875,-8120.771484375,0.3982688784599304,0.04456658288836479,0.5703626275062561,0.2872600555419922,0.5357070565223694,0.15269997715950012,1.1266684532165527,0.14411476254463196,0.7948142290115356,0.3019469678401947,5.638922691345215,0.450549453496933,8.875553131103516,26.520408630371094,651.8666381835938,-277.6842041015625,1.1214007139205933,0.299114853143692,2.590611696243286,0.4738166332244873,0.2675105929374695,0.01902478188276291,0.31861281394958496,0.1907779425382614,0.462154746055603,0.037125419825315475,0.6111435294151306,0.3659724295139313,14521.279296875,1665.0494384765625,18874.669921875,10006.6318359375,0.07018882781267166,0.046665966510772705,0.23916910588741302,-0.10553903877735138,18648.76953125,3050.19482421875,27901.0,11683.0,1.1636507511138916,0.11452076584100723,1.6097561120986938,0.5886694192886353,1.7288955450057983,0.2701098322868347,3.085360527038574,1.1550166606903076,-0.26504817605018616,0.06961389631032944,-0.07143368571996689,-0.5241979360580444,42.93574230687877,-1.1411415240892087,2024-08-20,2024-08-30,0.104969144,0.052167967
Aokigahara_JPN_3,sano,0.4001266360282898,0.026023320853710175,0.47555413842201233,0.12957467138767242,0.35763657093048096,0.021984582766890526,0.42264997959136963,0.13673733174800873,30265.400390625,2116.49072265625,38060.0,18954.0,-1.1523246939759701e-05,1.3322744507604511e-06,1.2366072041913867e-06,-1.5105950296856463e-05,0.8666186928749084,0.008518327958881855,0.9296804666519165,0.8357513546943665,-5.972395356046434e-10,4.930983399376032e-11,8.021062286589498e-11,-6.927270979062428e-10,0.47354787588119507,0.024754084646701813,0.7594214677810669,0.4058271646499634,0.04267014563083649,0.009945387952029705,0.09452862292528152,0.02221408486366272,1.1169888973236084,0.10259439051151276,1.4641032218933105,0.3167918920516968,1.9155150651931763,0.07324384152889252,2.1580586433410645,1.3361365795135498,2.88869047164917,0.17090822756290436,3.3449807167053223,1.4687318801879883,0.9314693808555603,0.025177501142024994,0.9696590900421143,0.5351821184158325,0.06221678480505943,0.02592039853334427,0.1442350447177887,-0.18605142831802368,-122542856.0,24058184.0,-12506599.0,-222319456.0,1.1047402620315552,0.012741493061184883,1.1418145895004272,0.9855219125747681,4336.77880859375,789.3850708007812,7102.92822265625,-2232.8857421875,0.4902578294277191,0.01788921467959881,0.544314980506897,0.318984717130661,0.848322331905365,0.060991477221250534,1.0344467163085938,0.26061445474624634,0.9387545585632324,0.021540949121117592,0.9723949432373047,0.6116202473640442,34.51795959472656,9.780902862548828,71.45054626464844,4.149599075317383,1.7924096584320068,0.1494162529706955,2.3014719486236572,0.6380206942558289,0.2487480789422989,0.005841996055096388,0.30016663670539856,0.23041994869709015,0.5259992480278015,0.013722446747124195,0.5677785277366638,0.39525702595710754,11890.453125,675.1114501953125,14442.275390625,8927.4462890625,0.018475370481610298,0.005415367893874645,0.07284166663885117,0.008660480380058289,13739.9453125,516.9083862304688,15734.0,12330.5,1.0329455137252808,0.014379800297319889,1.3175007104873657,1.014194369316101,2.3399500846862793,0.13779540359973907,2.813549041748047,1.2977272272109985,-0.35763657093048096,0.021984582766890526,-0.13673733174800873,-0.42264997959136963,35.478695673627534,138.65476481640968,2024-05-15,2024-05-30,-0.18578127,-0.09362903
Aokigahara_JPN_7,sano,0.4061106741428375,0.046344246715307236,0.51189786195755,0.27833929657936096,0.36452776193618774,0.040284741669893265,0.4578484296798706,0.2530655860900879,31042.87890625,4608.21484375,43690.0,20240.0,-1.1397844900784548e-05,2.2096910470281728e-06,-5.003086698707193e-06,-1.6806348867248744e-05,0.8881312012672424,0.01610371470451355,0.931871771812439,0.8300193548202515,-5.771199629300838e-10,6.721866813164112e-11,-2.8551541686461235e-10,-7.366231513650234e-10,0.4669935405254364,0.04358731582760811,0.5960856676101685,0.3718847632408142,0.019928816705942154,0.01069535594433546,0.07107512652873993,-0.00346663361415267,1.1599111557006836,0.20021091401576996,1.6890051364898682,0.677611231803894,1.9543691873550415,0.1493874192237854,2.3598484992980957,1.577614665031433,3.372307062149048,0.23811456561088562,4.6815972328186035,2.4173762798309326,0.9665583372116089,0.022026998922228813,1.0055737495422363,0.8571590185165405,0.06486158818006516,0.048859063535928726,0.18344539403915405,-0.06720465421676636,-135438656.0,52856136.0,-37704880.0,-311147488.0,1.1038739681243896,0.02285609394311905,1.165542483329773,1.0465587377548218,4576.06982421875,1570.57373046875,8928.8583984375,947.5325927734375,0.4948233962059021,0.0324716754257679,0.5714587569236755,0.4085378348827362,0.8643742203712463,0.11090043187141418,1.1305962800979614,0.5717620253562927,0.9696578979492188,0.01978054642677307,1.0052385330200195,0.872258722782135,112.22441864013672,128.7936248779297,1890.857177734375,-800.5714111328125,1.8435618877410889,0.2844732999801636,2.603487730026245,1.1706939935684204,0.2464359700679779,0.011161965318024158,0.27616316080093384,0.21898144483566284,0.530052125453949,0.02520190179347992,0.5898202061653137,0.4628310799598694,12136.361328125,1522.891845703125,16309.572265625,8525.26953125,0.008748313412070274,0.005324827507138252,0.03606688231229782,-0.0014875418273732066,13918.9326171875,1213.2724609375,17230.0,10983.5,1.0158636569976807,0.010691650211811066,1.073224425315857,0.9973943829536438,2.388075351715088,0.2633046805858612,3.0975029468536377,1.7713855504989624,-0.36452776193618774,0.040284741669893265,-0.2530655860900879,-0.4578484296798706,35.51522281847938,138.62453351071534,2024-05-15,2024-05-30,-0.21218579,-0.09903349
Aokigahara_JPN_8,sano,0.4307606518268585,0.03716444596648216,0.5175802111625671,0.217737078666687,0.38656577467918396,0.031507156789302826,0.46115556359291077,0.2117505967617035,33688.74609375,3822.690185546875,44687.0,20580.0,-1.219056412082864e-05,2.0001878056064015e-06,-1.0113581083714962e-07,-1.6992053133435547e-05,0.8708721995353699,0.014660757035017014,0.9268836975097656,0.8236520886421204,-5.778969525138677e-10,6.433160254504244e-11,-6.698179337571997e-12,-7.058560402839476e-10,0.44316789507865906,0.033286720514297485,0.6505046486854553,0.36877965927124023,0.030972609296441078,0.013015282340347767,0.14409977197647095,0.007352941203862429,1.2687678337097168,0.16483664512634277,1.711646318435669,0.5372680425643921,2.0368030071258545,0.11756907403469086,2.34683895111084,1.5180931091308594,3.0436716079711914,0.22542133927345276,3.979886293411255,1.4768321514129639,0.9550560116767883,0.02510962076485157,0.987939178943634,0.6983326077461243,0.09466729313135147,0.03894275799393654,0.1906864196062088,-0.11247072368860245,-164665056.0,48179108.0,-29381230.0,-328347840.0,1.1129554510116577,0.02045753411948681,1.1668449640274048,1.000954508781433,5473.53857421875,1334.333251953125,9267.0625,-276.7587890625,0.5121140480041504,0.026343761011958122,0.5757624506950378,0.37072089314460754,0.9233999848365784,0.09042007476091385,1.1460576057434082,0.4425586760044098,0.9593113660812378,0.022234734147787094,0.9888951182365417,0.7441860437393188,61.42511749267578,30.567846298217773,179.10145568847656,6.818181991577148,1.994755506515503,0.24084123969078064,2.654635429382324,0.9312801361083984,0.24026209115982056,0.008741199970245361,0.2837044596672058,0.21864399313926697,0.5436615943908691,0.020225228741765022,0.5928851962089539,0.4361298084259033,13026.640625,1252.134521484375,16644.828125,9194.4814453125,0.012589175254106522,0.006339686457067728,0.07838331162929535,0.0032838070765137672,14651.373046875,984.6935424804688,17505.5,12071.0,1.0215091705322266,0.013092175126075745,1.171875,1.0056147575378418,2.5279741287231445,0.2236323207616806,3.1457667350769043,1.556685209274292,-0.38656577467918396,0.031507156789302826,-0.2117505967617035,-0.46115556359291077,35.49275749768829,138.6322966816556,2024-05-15,2024-05-30,-0.1724138,-0.07878558
